"A0002600","R0000100","R0000300","R0000500","R0017200","R0046400","R0089700","R0089800","R0089900","R0090000","R0091710","R0091910","R0092110","R0092310","R0092510","R0154700","R0173600","R0214700","R0214800","R0216601","R0216701","R0229100","R0263400","R0312000","R0337700","R0338300","R0338910","R0349200","R0349800","R0350410","R0360700","R0361300","R0361910","R0372200","R0372800","R0373410","R0383700","R0384300","R0384910","R0406310","R0406401","R0406501","R0410100","R0410300","R0414800","R0414900","R0415000","R0415100","R0415200","R0415300","R0415400","R0415500","R0415600","R0415700","R0415800","R0415900","R0416000","R0416100","R0416200","R0416300","R0416400","R0416500","R0416600","R0416700","R0417300","R0446400","R0482500","R0545500","R0546000","R0546610","R0558600","R0559100","R0559710","R0571700","R0572200","R0572810","R0584800","R0585300","R0585910","R0597900","R0598400","R0599010","R0614800","R0615100","R0615200","R0615300","R0615400","R0618200","R0618810","R0618901","R0619001","R0661900","R0662000","R0662100","R0662200","R0662300","R0662400","R0662500","R0662600","R0662700","R0662800","R0662900","R0663000","R0663100","R0663200","R0663300","R0663400","R0663500","R0663600","R0663700","R0663800","R0664400","R0702100","R0782000","R0840100","R0840500","R0841010","R0853200","R0853600","R0854110","R0866300","R0866700","R0867210","R0879400","R0879800","R0880310","R0892500","R0892900","R0893410","R0898201","R0898301","R0898510","R0903400","R0903500","R0903600","R0903700","R0903800","R0903900","R0904000","R0904100","R0904200","R0904300","R0904400","R0904500","R0904600","R0904700","R0904800","R0904900","R0905000","R0905100","R0905200","R0905800","R0945000","R1023900","R1087200","R1087700","R1088210","R1100400","R1100900","R1101410","R1113600","R1114100","R1114610","R1126800","R1127300","R1127810","R1140000","R1140500","R1141010","R1144710","R1145001","R1145101","R1203200","R1203300","R1203400","R1203500","R1203600","R1203700","R1203800","R1203900","R1204000","R1204100","R1204200","R1204300","R1204400","R1204500","R1204600","R1204700","R1204800","R1204900","R1205700","R1255400","R1410600","R1462900","R1463400","R1463910","R1476000","R1476500","R1477010","R1489100","R1489600","R1490110","R1502200","R1502700","R1503210","R1515300","R1515800","R1516310","R1519910","R1520201","R1520301","R1602500","R1602600","R1602700","R1602800","R1602900","R1603000","R1603100","R1603200","R1603300","R1603400","R1603500","R1603600","R1603700","R1603800","R1603900","R1604000","R1604100","R1604200","R1605000","R1650200","R1778400","R1809700","R1810200","R1810710","R1822400","R1822900","R1823410","R1835100","R1835600","R1836110","R1847800","R1848300","R1848810","R1860500","R1861000","R1861510","R1890300","R1890901","R1891001","R1903000","R1903100","R1903200","R1903300","R1903400","R1903500","R1903600","R1903700","R1903800","R1903900","R1904000","R1904100","R1904200","R1904300","R1904400","R1904500","R1904600","R1904700","R1904800","R1905500","R1922800","R2141500","R2171400","R2171900","R2172410","R2185000","R2185500","R2186010","R2198600","R2199100","R2199610","R2212200","R2212700","R2213210","R2225800","R2226300","R2226810","R2257400","R2258001","R2258101","R2303800","R2303900","R2304000","R2304100","R2304200","R2304300","R2304400","R2304500","R2304600","R2304700","R2304800","R2304900","R2305000","R2305100","R2305200","R2305300","R2305400","R2305500","R2305600","R2305700","R2305800","R2306400","R2317600","R2350200","R2376200","R2376700","R2377210","R2387500","R2388000","R2388510","R2398800","R2399300","R2399810","R2410100","R2410600","R2411110","R2421400","R2421900","R2422410","R2444600","R2445401","R2445501","R2506000","R2506100","R2506200","R2506300","R2506400","R2506500","R2506600","R2506700","R2506800","R2506900","R2507000","R2507100","R2507200","R2507300","R2507400","R2507500","R2507600","R2507700","R2507800","R2507900","R2508000","R2508100","R2508200","R2508300","R2508900","R2509800","R2525400","R2722400","R2770800","R2771500","R2772210","R2783700","R2784400","R2785110","R2796600","R2797300","R2798010","R2809500","R2810200","R2810910","R2822400","R2823100","R2823810","R2870100","R2871101","R2871201","R2905100","R2905200","R2905300","R2905400","R2905500","R2905600","R2905700","R2905800","R2905900","R2906000","R2906100","R2906200","R2906300","R2906400","R2906500","R2906600","R2906700","R2906800","R2906900","R2907000","R2907100","R2907200","R2907300","R2907400","R2908000","R2909200","R2924400","R2971300","R3012600","R3013300","R3014010","R3025700","R3026400","R3027110","R3038800","R3039500","R3040210","R3051900","R3052600","R3053310","R3065000","R3065700","R3066410","R3073900","R3074801","R3074901","R3107200","R3107300","R3107400","R3107500","R3107600","R3107700","R3107800","R3107900","R3108000","R3108100","R3108200","R3108300","R3108400","R3108500","R3108600","R3108700","R3108800","R3108900","R3109000","R3109100","R3109200","R3109300","R3109400","R3109500","R3110100","R3111200","R3127100","R3279300","R3340000","R3340700","R3341500","R3354000","R3354700","R3355500","R3368700","R3369500","R3370400","R3382000","R3382700","R3383500","R3396000","R3396700","R3397500","R3400500","R3401501","R3401601","R3507200","R3507300","R3507400","R3507500","R3507600","R3507700","R3507800","R3507900","R3508000","R3508100","R3508200","R3508300","R3508400","R3508500","R3508600","R3508700","R3508800","R3508900","R3509000","R3509100","R3509200","R3509300","R3509400","R3509500","R3510100","R3511200","R3522800","R3558900","R3604300","R3605000","R3605800","R3616400","R3617100","R3617900","R3629200","R3630000","R3630900","R3640600","R3641300","R3642100","R3652700","R3653400","R3654200","R3655900","R3656901","R3657001","R3707200","R3707300","R3707400","R3707500","R3707600","R3707700","R3707800","R3707900","R3708000","R3708100","R3708200","R3708300","R3708400","R3708500","R3708600","R3708700","R3708800","R3708900","R3709000","R3709100","R3709200","R3709300","R3709400","R3709500","R3710100","R3711200","R3727800","R3897000","R3954500","R3955200","R3956000","R3966700","R3967400","R3968200","R3979600","R3980400","R3981300","R3991100","R3991800","R3992600","R4003300","R4004000","R4004800","R4006400","R4007401","R4007501","R4134800","R4134801","R4134802","R4134803","R4134804","R4134805","R4134806","R4134807","R4134808","R4134809","R4134810","R4134811","R4134812","R4134813","R4134814","R4134815","R4134816","R4134817","R4134818","R4134819","R4134820","R4134821","R4134822","R4134823","R4137800","R4138900","R4182100","R4206100","R4213300","R4220900","R4228300","R4294900","R4416900","R4417000","R4417100","R4417200","R4417300","R4417500","R4418501","R4418601","R4523400","R4523401","R4523402","R4523403","R4523404","R4523405","R4523406","R4523407","R4523408","R4523409","R4523410","R4523411","R4523412","R4523413","R4523414","R4523415","R4523416","R4523417","R4523418","R4523419","R4523420","R4523421","R4523422","R4523423","R4526400","R4527600","R4587904","R4631902","R4675902","R4715202","R4749402","R4982600","R5079900","R5080000","R5080100","R5080200","R5080300","R5080500","R5103900","R5104000","R5165200","R5165300","R5165400","R5165500","R5165600","R5165800","R5166901","R5166902","R5221100","R5221101","R5221102","R5221103","R5221104","R5221105","R5221106","R5221107","R5221108","R5221109","R5221110","R5221111","R5221112","R5221113","R5221114","R5221115","R5221116","R5221117","R5221118","R5221119","R5221120","R5221121","R5221122","R5221123","R5221200","R5221201","R5221202","R5221203","R5221204","R5221205","R5221206","R5221207","R5221208","R5221209","R5221210","R5221211","R5221700","R5222900","R5270600","R5310900","R5349900","R5387000","R5421500","R5626000","R5821200","R5821201","R5821202","R5821203","R5821204","R5821205","R5821206","R5821207","R5821208","R5821209","R5821210","R5821211","R5821212","R5821213","R5821214","R5821215","R5821216","R5821217","R5821218","R5821219","R5821220","R5821221","R5821222","R5821223","R5821224","R5821225","R5821226","R5821227","R5821228","R5821229","R5821230","R5821231","R5821232","R5821233","R5821234","R5821235","R5821700","R5822800","R6364500","R6472600","R6472700","R6472800","R6472900","R6473000","R6478000","R6478100","R6478200","R6478300","R6478400","R6478500","R6479600","R6479700","R6539900","R6539901","R6539902","R6539903","R6539904","R6539905","R6539906","R6539907","R6539908","R6539909","R6539910","R6539911","R6539912","R6539913","R6539914","R6539915","R6539916","R6539917","R6539918","R6539919","R6539920","R6539921","R6539922","R6539923","R6539924","R6539925","R6539926","R6539927","R6539928","R6539929","R6539930","R6539931","R6539932","R6539933","R6539934","R6539935","R6540300","R6541400","R6591800","R6591900","R6592000","R6592100","R6592200","R6909600","R7005700","R7005800","R7005900","R7006000","R7006100","R7006300","R7007300","R7007400","R7103100","R7103101","R7103102","R7103103","R7103104","R7103105","R7103106","R7103107","R7103108","R7103109","R7103110","R7103111","R7103112","R7103113","R7103114","R7103115","R7103116","R7103117","R7103118","R7103119","R7103120","R7103121","R7103122","R7103123","R7103124","R7103125","R7103126","R7103127","R7103128","R7103129","R7103130","R7103131","R7103132","R7103133","R7103134","R7103135","R7103136","R7103137","R7103138","R7103139","R7103140","R7103141","R7103142","R7103143","R7103144","R7103145","R7103146","R7103147","R7103500","R7104600","R7209600","R7209700","R7209800","R7209900","R7210000","R7607100","R7702900","R7703000","R7703100","R7703200","R7703300","R7703500","R7704600","R7704700","R7810000","R7810001","R7810002","R7810003","R7810004","R7810005","R7810006","R7810007","R7810008","R7810009","R7810010","R7810011","R7810012","R7810013","R7810014","R7810015","R7810016","R7810017","R7810018","R7810019","R7810020","R7810021","R7810022","R7810023","R7810024","R7810025","R7810026","R7810027","R7810028","R7810029","R7810030","R7810031","R7810032","R7810033","R7810034","R7810035","R7810400","R7811500","R7898000","R7898100","R7898200","R7898300","R7898400","R8315800","R8495200","R8495300","R8495400","R8495500","R8495600","R8495900","R8497000","R8497100","T0013900","T0013901","T0013902","T0013903","T0013904","T0013905","T0013906","T0013907","T0013908","T0013909","T0013910","T0013911","T0013912","T0013913","T0013914","T0013915","T0013916","T0013917","T0013918","T0013919","T0013920","T0013921","T0013922","T0013923","T0013924","T0013925","T0013926","T0013927","T0013928","T0013929","T0013930","T0013931","T0013932","T0013933","T0013934","T0013935","T0014300","T0015400","T0138400","T0138500","T0138600","T0138700","T0138800","T0911800","T0986800","T0986900","T0987000","T0987100","T0987200","T0987500","T0988800","T0988900","T1213800","T1213801","T1213802","T1213803","T1213804","T1213805","T1213806","T1213807","T1213808","T1213809","T1213810","T1213811","T1213812","T1213813","T1213814","T1213815","T1213816","T1213817","T1213818","T1213819","T1213820","T1213821","T1213822","T1213823","T1213824","T1213825","T1213826","T1213827","T1213828","T1213829","T1213830","T1213831","T1213832","T1213833","T1213834","T1213835","T1214200","T1215400","T1215600","T1298000","T1298100","T1298200","T1298300","T1298400","T2076100","T2209100","T2209200","T2209300","T2209400","T2209500","T2209800","T2210700","T2272300","T2272301","T2272302","T2272303","T2272304","T2272305","T2272306","T2272307","T2272308","T2272309","T2272310","T2272311","T2272312","T2272313","T2272314","T2272315","T2272316","T2272317","T2272318","T2272319","T2272320","T2272321","T2272322","T2272323","T2272324","T2272325","T2272326","T2272327","T2272328","T2272329","T2272330","T2272331","T2272332","T2272333","T2272334","T2272335","T2272700","T2273900","T2274100","T2326500","T2326600","T2326700","T2326800","T2326900","T3044600","T3106900","T3107000","T3107100","T3107200","T3107300","T3107600","T3108600","T3212400","T3212401","T3212402","T3212403","T3212404","T3212405","T3212406","T3212407","T3212408","T3212409","T3212410","T3212411","T3212412","T3212413","T3212414","T3212415","T3212416","T3212417","T3212418","T3212419","T3212420","T3212421","T3212422","T3212423","T3212424","T3212425","T3212426","T3212427","T3212428","T3212429","T3212430","T3212431","T3212432","T3212433","T3212434","T3212435","T3212436","T3212437","T3212438","T3212439","T3212440","T3212441","T3212800","T3214000","T3214200","T3308700","T3308800","T3308900","T3309000","T3309100","T3976900","T4110900","T4111100","T4111300","T4111500","T4111700","T4112100","T4113100","T4200500","T4200501","T4200502","T4200503","T4200504","T4200505","T4200506","T4200507","T4200508","T4200509","T4200510","T4200511","T4200512","T4200513","T4200514","T4200515","T4200516","T4200517","T4200518","T4200519","T4200520","T4200521","T4200522","T4200523","T4200524","T4200525","T4200526","T4200527","T4200528","T4200529","T4200530","T4200531","T4200532","T4200533","T4200534","T4200535","T4200536","T4200537","T4200538","T4200539","T4200540","T4200541","T4200542","T4200543","T4200544","T4200545","T4200546","T4200547","T4201000","T4202200","T4202500","T4282800","T4282900","T4283000","T4283100","T4283200","T5022300","W0002100","W0002700","W0003300","W0003400","W0004000","W0004600","W0006000","W0006600","W0007200","W0007400","W0008000","W0008600","W0008700","W0009300","W0009900","W0011300","W0011900","W0012500","W0061300","W0061900","W0062500","W0062600","W0063200","W0063800","W0065200","W0065800","W0066400","W0066600","W0067200","W0067800","W0067900","W0068500","W0069100","W0070500","W0071100","W0071700","W0074400","W0075000","W0075600","W0075700","W0076300","W0076900","W0078300","W0078900","W0079500","W0106500","W0107100","W0107700","W0107800","W0108400","W0109000","W0110400","W0111000","W0111600","W0114300","W0114900","W0115500","W0115600","W0116200","W0116800","W0118200","W0118800","W0119400","W0146400","W0147000","W0147600","W0147700","W0148300","W0148900","W0150300","W0150900","W0151500","W0154200","W0154800","W0155400","W0155500","W0156100","W0156700","W0158100","W0158700","W0159300","W0186300","W0186900","W0187500","W0187600","W0188200","W0188800","W0190200","W0190800","W0191400","W0194100","W0194700","W0195300","W0195400","W0196000","W0196600","W0198000","W0198600","W0199200","W0226200","W0226800","W0227400","W0227500","W0228100","W0228700","W0230100","W0230700","W0231300","W0234000","W0234600","W0235200","W0235300","W0235900","W0236500","W0237900","W0238500","W0239100","W0266600","W0267200","W0267800","W0267900","W0268500","W0269100","W0270500","W0271100","W0271700","W0274500","W0275100","W0275700","W0275800","W0276400","W0277000","W0278400","W0279000","W0279600","W0306600","W0307200","W0307800","W0307900","W0308500","W0309100","W0310500","W0311100","W0311700","W0314400","W0315000","W0315600","W0315700","W0316300","W0316900","W0318300","W0318900","W0319500","W0346500","W0347100","W0347700","W0347800","W0348400","W0349000","W0350400","W0351000","W0351600","W0354300","W0354900","W0355500","W0355600","W0356200","W0356800","W0358200","W0358800","W0359400","W0386400","W0387000","W0387600","W0387700","W0388300","W0388900","W0390300","W0390900","W0391500","W0394200","W0394800","W0395400","W0395500","W0396100","W0396700","W0398100","W0398700","W0399300","W0426300","W0426900","W0427500","W0427600","W0428200","W0428800","W0430200","W0430800","W0431400","W0434100","W0434700","W0435300","W0435400","W0436000","W0436600","W0438000","W0438600","W0439200","W0466700","W0467300","W0467900","W0468000","W0468600","W0469200","W0470600","W0471200","W0471800","W0474600","W0475200","W0475800","W0475900","W0476500","W0477100","W0478500","W0479100","W0479700","W0506700","W0507300","W0507900","W0508000","W0508600","W0509200","W0510600","W0511200","W0511800","W0514500","W0515100","W0515700","W0515800","W0516400","W0517000","W0518400","W0519000","W0519600","W0546600","W0547200","W0547800","W0547900","W0548500","W0549100","W0550500","W0551100","W0551700","W0554400","W0555000","W0555600","W0555700","W0556300","W0556900","W0558300","W0558900","W0559500","W0586500","W0587100","W0587700","W0587800","W0588400","W0589000","W0590400","W0591000","W0591600","W0594300","W0594900","W0595500","W0595600","W0596200","W0596800","W0598200","W0598800","W0599400","W0626400","W0627000","W0627600","W0627700","W0628300","W0628900","W0630300","W0630900","W0631500","W0634200","W0634800","W0635400","W0635500","W0636100","W0636700","W0638100","W0638700","W0639300","W0666300","W0666900","W0667500","W0667600","W0668200","W0668800","W0670200","W0670800","W0671400","W0674100","W0674700","W0675300","W0675400","W0676000","W0676600","W0678000","W0678600","W0679200","W0679400","W0680000","W0680600","W0680700","W0681300","W0681900","W0683300","W0683900","W0684500","W0732700","W0733300","W0733900","W0734000","W0734600","W0735200","W0736600","W0737200","W0737800","W0738000","W0738600","W0739200","W0739300","W0739900","W0740500","W0741900","W0742500","W0743100","W0745800","W0746400","W0747000","W0747100","W0747700","W0748300","W0749700","W0750300","W0750900","W0751000","W0751600","W0752200","W0752300","W0752900","W0753500","W0754900","W0755500","W0756100","W0803900","W0804500","W0805100","W0805200","W0805800","W0806400","W0807800","W0808400","W0809000","W0809100","W0809700","W0810300","W0810400","W0811000","W0811600","W0813000","W0813600","W0814200","W0816900","W0817500","W0818100","W0818200","W0818800","W0819400","W0820800","W0821400","W0822000","W0822100","W0822700","W0823300","W0823400","W0824000","W0824600","W0826000","W0826600","W0827200","W0875000","W0875600","W0876200","W0876300","W0876900","W0877500","W0878900","W0879500","W0880100","W0880200","W0880800","W0881400","W0881500","W0882100","W0882700","W0884100","W0884700","W0885300","W0888200","W0888800","W0889400","W0889500","W0890100","W0890700","W0892100","W0892700","W0893300","W0893400","W0894000","W0894600","W0894700","W0895300","W0895900","W0897300","W0897900","W0932200","W0932800","W0933400","W0933500","W0934100","W0934700","W0936100","W0936700","W0937300","W0937400","W0938000","W0938600","W0938700","W0939300","W0939900","W0941300","W0941900","W0948600","W0948700","W0949300","W0949900","W0950000","W0950600","W0951200","W0952600","W0953200","W0953800","W0953900","W0954500","W0955100","W0955200","W0955800","W0956400","W0957800","W0958400","W0959000","W0959100","W0959700","W0960300","W0960400","W0997600","W0997700","W0998300","W0998900","W0999000","W0999600","W1000200","W1001600","W1002200","W1002800","W1002900","W1003500","W1004100","W1004200","W1004800","W1005400","W1006800","W1007400","W1008000","W1008100","W1008700","W1009300","W1009400","W1016900","W1017500","W1018900","W1019500","W1020100","W1020200","W1020800","W1021400","W1021500","W1022100","W1022700","W1024100","W1024700","W1025300","W1025500","W1026100","W1026700","W1026800","W1059800","W1060400","W1061800","W1062400","W1063000","W1063100","W1063700","W1064300","W1064400","W1065000","W1065600","W1067000","W1067600","W1068200","W1068400","W1069000","W1069600","W1069700","W1077000","W1077600","W1079000","W1079600","W1080200","W1080300","W1080900","W1081500","W1081600","W1082200","W1082800","W1084200","W1084800","W1085400","W1085500","W1086100","W1086700","W1086800","W1116300","W1116900","W1118300","W1118900","W1119500","W1119600","W1120200","W1120800","W1120900","W1121500","W1122100","W1123500","W1124100","W1124700","W1124800","W1125400","W1126000","W1126100","W1136100","W1136700","W1138100","W1138700","W1139300","W1139400","W1140000","W1140600","W1140700","W1141300","W1141900","W1143300","W1143900","W1144500","W1144600","W1145200","W1145800","W1145900","W1174200","W1174800","W1176200","W1176800","W1177400","W1177500","W1178100","W1178700","W1178800","W1179400","W1180000","W1181400","W1182000","W1182600","W1182700","W1183300","W1183900","W1184000","W1196700","W1197300","W1198700","W1199300","W1199900","W1200000","W1200600","W1201200","W1201300","W1201900","W1202500","W1203900","W1204500","W1205100","W1205300","W1205900","W1206500","W1206600","W1207200","W1207800","W1209200","W1209800","W1210400","W1249800","W1250400","W1251800","W1252400","W1253000","W1253100","W1253700","W1254300","W1254400","W1255000","W1255600","W1257000","W1257600","W1258200","W1258400","W1259000","W1259600","W1259700","W1260300","W1260900","W1262300","W1262900","W1263500"
-5,12001,8,61,12,914,-4,-4,-4,-4,290,-4,-4,-4,-4,-4,5,3,2,2,11,-4,914,-4,1,-4,240,0,-4,-4,0,-4,-4,0,-4,-4,-4,-4,-4,-4,12,3,8,61,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,915,-4,1,-4,444,0,915,125,0,310,250,0,-4,-4,-4,-4,-4,51,24,35,14,36,80,-4,12,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,916,-4,1,-4,319,0,310,333,0,915,320,-4,-4,-4,-4,-4,-4,12,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,915,-4,1,-4,125,0,915,525,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,426,-4,1,-4,270,0,-4,-4,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,915,-4,1,-4,285,0,-4,-4,0,-4,-4,0,-4,-4,-4,-4,-4,-4,12,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,921,-4,1,-4,500,0,-4,-4,0,915,857,-4,-4,-4,-4,-4,-4,-4,12,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,921,-4,1,-4,600,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,1,916,-4,1,-4,400,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,915,-4,1,-4,500,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-4,1,-4,1000,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,10,11,12,13,14,15,16,17,18,-4,-4,-4,-4,-4,-4,-4,-4,915,-4,1,-4,900,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,3,1,2,3,4,5,6,7,8,9,10,11,12,13,0,0,0,0,0,0,0,0,0,0,0,15,2,260,-4,1,-4,625,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,15,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,280,-4,-4,-4,-4,-4,600,-4,-4,-4,-4,-4,15,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,280,-4,-4,-4,-4,-4,625,-4,-4,-4,-4,-4,15,4,800,600,-4,-4,-4,-4,15,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,245,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,61,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,61,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,61,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,61,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,61,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,61,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,61,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,64,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,64,25,25,25,25,25,25,25,25,25,25,25,25,25,14,49,0,0,14,101,101,101,101,101,101,101,101,101,101,101,101,101,202,203,5,5,202,14,0,14,14,60,96,25,25,25,202,5,202,202,303,302,301,301,301,25,25,36,36,25,25,30,30,30,301,301,401,401,403,403,402,402,402,0,0,40,40,40,25,0,0,0,5,5,502,502,502,501,5,5,5,0,0,14,14,14,14,59,59,59,5,5,603,603,603,603,601,601,601,59,75,75,75,69,0,0,0,0,601,601,601,601,701,5,5,5,5,0,85,85,35,35,35,35,35,0,5,701,701,701,803,803,803,803,4,0,18,18,36,30,30,30,30,30,4,801,802,801,901,901,901,901,901,30,30,30,30,30,30,0,0,0,901,901,901,901,901,901,5,5,5,0,0,35,35,35,35,0,0,0,5,5,1001,1001,1001,1001,5,5,5,0,0,0,0,0,40,40,40,0,5,5,5,5,5,1101,1101,1201,5,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,0,36,36,36,36,36,39,39,39,5,1401,1401,1401,1401,1401,1501,1501,1501,39,39,39,39,39,39,38,38,38,1501,1501,1501,1501,1501,1501,1601,1601,1601,38,38,38,38,38,0,40,40,40,1601,1601,1601,1601,1601,5,1701,1701,1701,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
